Date,btc,eurusd,market_proxy,sp500,eurostoxx50
2016-09-22,596.2979736328125,1.1193194389343262,61.97945785522461,2177.179931640625,3051.68994140625
2016-09-23,602.8419799804688,1.1210134029388428,61.58015441894531,2164.68994140625,3032.31005859375
2016-09-24,602.625,,,,
2016-09-25,600.8259887695312,,,,
2016-09-26,608.0430297851562,1.123923897743225,61.01088333129883,2146.10009765625,2975.8798828125
2016-09-27,606.166015625,1.124985933303833,61.35923385620117,2159.929931640625,2970.840087890625
2016-09-28,604.72802734375,1.121956706047058,61.75855255126953,2171.3701171875,2991.110107421875
2016-09-29,605.6929931640625,1.1224982738494873,61.214813232421875,2151.1298828125,2991.580078125
2016-09-30,609.7349853515625,1.121956706047058,61.73307800292969,2168.27001953125,3002.239990234375
2016-10-01,613.9829711914062,,,,
2016-10-02,610.8920288085938,,,,
2016-10-03,612.1329956054688,1.1234692335128784,61.4442024230957,2161.199951171875,2998.5
2016-10-04,610.2039794921875,1.121038556098938,61.393218994140625,2150.489990234375,3029.5
2016-10-05,612.510986328125,1.121076226234436,61.648094177246094,2159.72998046875,3026.280029296875
2016-10-06,613.02099609375,1.120824933052063,61.367733001708984,2160.77001953125,3021.580078125
2016-10-07,617.1209716796875,1.1144545078277588,61.163822174072266,2153.739990234375,3000.570068359375
2016-10-08,619.1079711914062,,,,
2016-10-09,616.7520141601562,,,,
2016-10-10,618.9940185546875,1.1196954250335693,61.52915573120117,2163.659912109375,3035.760009765625
2016-10-11,641.072021484375,1.1140819787979126,60.70502853393555,2136.72998046875,3020.68994140625
2016-10-12,636.1920166015625,1.1061947345733643,60.66255569458008,2139.179931640625,3008.030029296875
2016-10-13,636.7860107421875,1.1011881828308105,60.49263000488281,2132.550048828125,2975.0400390625
2016-10-14,640.3779907226562,1.1049723625183105,60.43315887451172,2132.97998046875,3025.18994140625
2016-10-15,638.64599609375,,,,
2016-10-16,641.6309814453125,,,,
2016-10-17,639.1929931640625,1.0967799425125122,60.33120346069336,2126.5,3008.719970703125
2016-10-18,637.9600219726562,1.1015641689300537,60.85795593261719,2139.60009765625,3046.989990234375
2016-10-19,630.52001953125,1.0976948738098145,61.01088333129883,2144.2900390625,3055.93994140625
2016-10-20,630.8569946289062,1.0975141525268555,60.98538589477539,2141.340087890625,3076.6298828125
2016-10-21,632.8280029296875,1.0930395126342773,60.87497329711914,2141.159912109375,3077.64990234375
2016-10-22,657.2940063476562,,,,
2016-10-23,657.0709838867188,,,,
2016-10-24,653.760986328125,1.0882576704025269,61.027896881103516,2151.330078125,3093.860107421875
2016-10-25,657.5880126953125,1.0875475406646729,60.9769287109375,2143.159912109375,3087.409912109375
2016-10-26,678.3040161132812,1.0887316465377808,60.739013671875,2139.429931640625,3080.97998046875
2016-10-27,688.31298828125,1.091202735900879,60.62007522583008,2133.0400390625,3085.169921875
2016-10-28,689.6510009765625,1.0900371074676514,60.603092193603516,2126.409912109375,3079.239990234375
2016-10-29,714.47900390625,,,,
2016-10-30,701.864013671875,,,,
2016-10-31,700.9719848632812,1.0984665155410767,60.42466735839844,2126.14990234375,3055.25
2016-11-01,729.7930297851562,1.0973334312438965,60.169776916503906,2111.719970703125,3023.14990234375
2016-11-02,740.8289794921875,1.1057054996490479,59.74497985839844,2097.93994140625,2980.169921875
2016-11-03,688.7000122070312,1.1097548007965088,59.45610427856445,2088.659912109375,2973.489990234375
2016-11-04,703.2349853515625,1.1102476119995117,59.26068115234375,2085.179931640625,2954.530029296875
2016-11-05,703.4180297851562,,,,
2016-11-06,711.52197265625,,,,
2016-11-07,703.1309814453125,1.1101243495941162,60.51812744140625,2131.52001953125,3009.280029296875
2016-11-08,709.8480224609375,1.1052166223526,60.603092193603516,2139.56005859375,3023.429931640625
2016-11-09,723.2730102539062,1.1019041538238525,60.908939361572266,2163.260009765625,3056.2900390625
2016-11-10,715.5339965820312,1.0920606851577759,60.91743087768555,2167.47998046875,3046.590087890625
2016-11-11,716.4110107421875,1.0889687538146973,60.68804168701172,2164.449951171875,3030.02001953125
2016-11-12,705.0540161132812,,,,
2016-11-13,702.031005859375,,,,
2016-11-14,705.02099609375,1.0824854373931885,60.61157989501953,2164.199951171875,3039.800048828125
2016-11-15,711.6190185546875,1.0750375986099243,60.88344955444336,2180.389892578125,3049.719970703125
2016-11-16,744.197998046875,1.0727311372756958,60.64556884765625,2176.93994140625,3026.360107421875
2016-11-17,740.9769897460938,1.0706638097763062,61.070369720458984,2187.1201171875,3041.7900390625
2016-11-18,751.5850219726562,1.062304139137268,60.78151321411133,2181.89990234375,3020.830078125
2016-11-19,751.6160278320312,,,,
2016-11-20,731.0260009765625,,,,
2016-11-21,739.2479858398438,1.0584250688552856,61.25728988647461,2198.179931640625,3032.969970703125
2016-11-22,751.3469848632812,1.0638864040374756,61.26578903198242,2202.93994140625,3044.330078125
2016-11-23,744.593994140625,1.0633772611618042,61.24029541015625,2204.719970703125,3032.139892578125
2016-11-24,740.2890014648438,1.0545185804367065,,,3040.60009765625
2016-11-25,741.6489868164062,1.0561892986297607,61.4442024230957,2213.35009765625,3048.3798828125
2016-11-26,735.3820190429688,,,,
2016-11-27,732.0349731445312,,,,
2016-11-28,735.81298828125,1.0612331628799438,61.299766540527344,2201.719970703125,3016.800048828125
2016-11-29,735.60400390625,1.062134861946106,61.58864212036133,2204.659912109375,3038.419921875
2016-11-30,745.6909790039062,1.0648492574691772,61.435699462890625,2198.81005859375,3051.610107421875
2016-12-01,756.7739868164062,1.0592098236083984,61.24029541015625,2191.080078125,3030.97998046875
2016-12-02,777.9439697265625,1.0663141012191772,61.34225082397461,2191.949951171875,3015.1298828125
2016-12-03,771.155029296875,,,,
2016-12-04,773.8720092773438,,,,
2016-12-05,758.7000122070312,1.0582010746002197,61.5716552734375,2204.7099609375,3052.75
2016-12-06,764.2239990234375,1.0757315158843994,61.8859977722168,2212.22998046875,3100.760009765625
2016-12-07,768.1320190429688,1.0720411539077759,62.769596099853516,2241.35009765625,3142.239990234375
2016-12-08,770.8099975585938,1.0761945247650146,62.89704895019531,2246.18994140625,3185.7900390625
2016-12-09,772.7940063476562,1.062134861946106,63.04147720336914,2259.530029296875,3197.5400390625
2016-12-10,774.6500244140625,,,,
2016-12-11,769.7310180664062,,,,
2016-12-12,780.0869750976562,1.0547411441802979,63.00749588012695,2256.9599609375,3199.110107421875
2016-12-13,780.5560302734375,1.0641694068908691,63.54276657104492,2271.719970703125,3236.7099609375
2016-12-14,781.4810180664062,1.062925100326538,62.89704895019531,2253.280029296875,3211.7099609375
2016-12-15,778.0880126953125,1.051414132118225,63.049957275390625,2262.030029296875,3249.739990234375
2016-12-16,784.906982421875,1.0418837070465088,62.81208038330078,2258.070068359375,3259.239990234375
2016-12-17,790.8289794921875,,,,
2016-12-18,790.530029296875,,,,
2016-12-19,792.7139892578125,1.0449975728988647,62.999000549316406,2262.530029296875,3257.85009765625
2016-12-20,800.8759765625,1.0405826568603516,63.25387954711914,2270.760009765625,3279.409912109375
2016-12-21,834.281005859375,1.039047360420227,63.10627746582031,2265.179931640625,3270.75
2016-12-22,864.5399780273438,1.0428615808486938,62.908912658691406,2260.9599609375,3269.510009765625
2016-12-23,921.9840087890625,1.0437650680541992,63.14918899536133,2263.7900390625,3273.969970703125
2016-12-24,898.822021484375,,,,
2016-12-25,896.1829833984375,,,,
2016-12-26,907.6099853515625,1.045478343963623,,,
2016-12-27,933.197998046875,1.0456969738006592,63.10627746582031,2268.8798828125,3278.530029296875
2016-12-28,975.9210205078125,1.046233057975769,62.78021240234375,2249.919921875,3278.719970703125
2016-12-29,973.4970092773438,1.0416991710662842,62.91749572753906,2249.260009765625,3271.760009765625
2016-12-30,961.2379760742188,1.0575296878814697,62.71155548095703,2238.830078125,3290.52001953125
2016-12-31,963.7429809570312,,,,
2017-01-01,998.3250122070312,,,,
2017-01-02,1021.75,1.052698016166687,,,
2017-01-03,1043.8399658203125,1.0460032224655151,63.295082092285156,2257.830078125,3315.02001953125
2017-01-04,1154.72998046875,1.0419923067092896,63.835689544677734,2270.75,3317.52001953125
2017-01-05,1013.3800048828125,1.0500892400741577,64.05020904541016,2269.0,3316.469970703125
2017-01-06,902.2009887695312,1.0605915784835815,64.17893981933594,2276.97998046875,3321.169921875
2017-01-07,908.5850219726562,,,,
2017-01-08,911.198974609375,,,,
2017-01-09,902.8280029296875,1.0531858205795288,63.86140441894531,2268.89990234375,3308.969970703125
2017-01-10,907.6790161132812,1.0588620901107788,63.95581817626953,2268.89990234375,3306.2099609375
2017-01-11,777.7570190429688,1.0552419424057007,63.99874496459961,2275.320068359375,3307.93994140625
2017-01-12,804.833984375,1.0597710609436035,64.1274642944336,2270.43994140625,3286.699951171875
2017-01-13,823.9840087890625,1.0616837739944458,64.3076400756836,2274.639892578125,3324.340087890625
2017-01-14,818.4119873046875,,,,
2017-01-15,821.7979736328125,,,,
2017-01-16,831.5339965820312,1.0628687143325806,,,3294.530029296875
2017-01-17,907.93798828125,1.0602991580963135,64.1274642944336,2267.889892578125,3285.0400390625
2017-01-18,886.6179809570312,1.0696789026260376,63.96439743041992,2271.889892578125,3294.0
2017-01-19,899.072998046875,1.062778353691101,63.90433883666992,2263.68994140625,3290.330078125
2017-01-20,895.0260009765625,1.0659730434417725,64.05020904541016,2271.31005859375,3299.43994140625
2017-01-21,921.7890014648438,,,,
2017-01-22,924.6729736328125,,,,
2017-01-23,921.0120239257812,1.0713750123977661,64.0673828125,2265.199951171875,3273.0400390625
2017-01-24,892.68701171875,1.0760787725448608,64.44495391845703,2280.070068359375,3281.530029296875
2017-01-25,901.5419921875,1.0728693008422852,64.93408203125,2298.3701171875,3326.14990234375
2017-01-26,917.5859985351562,1.0751993656158447,64.89117431640625,2296.679931640625,3319.1298828125
2017-01-27,919.75,1.068296194076538,64.83969116210938,2294.68994140625,3303.330078125
2017-01-28,921.5900268554688,,,,
2017-01-29,919.4959716796875,,,,
2017-01-30,920.3820190429688,1.0713980197906494,64.41922760009766,2280.89990234375,3262.719970703125
2017-01-31,970.4030151367188,1.0708587169647217,64.45353698730469,2278.8701171875,3230.679931640625
2017-02-01,989.0230102539062,1.0803803205490112,64.5650863647461,2279.550048828125,3258.919921875
2017-02-02,1011.7999877929688,1.0767391920089722,64.58224487304688,2280.85009765625,3253.610107421875
2017-02-03,1029.9100341796875,1.0761713981628418,64.86542510986328,2297.419921875,3273.110107421875
2017-02-04,1042.9000244140625,,,,
2017-02-05,1027.3399658203125,,,,
2017-02-06,1038.1500244140625,1.0782949924468994,64.71954345703125,2292.56005859375,3238.31005859375
2017-02-07,1061.3499755859375,1.0743216276168823,64.69380950927734,2293.080078125,3235.7099609375
2017-02-08,1063.0699462890625,1.0678056478500366,64.80537414550781,2294.669921875,3238.0400390625
2017-02-09,994.3829956054688,1.0692213773727417,65.04563903808594,2307.8701171875,3277.7900390625
2017-02-10,988.6740112304688,1.0658594369888306,65.20868682861328,2316.10009765625,3270.830078125
2017-02-11,1004.4500122070312,,,,
2017-02-12,999.1810302734375,,,,
2017-02-13,990.6420288085938,1.061954379081726,65.52618408203125,2328.25,3305.22998046875
2017-02-14,1004.5499877929688,1.059849739074707,65.75787353515625,2337.580078125,3308.889892578125
2017-02-15,1007.47998046875,1.0578316450119019,65.88658905029297,2349.25,3323.7099609375
2017-02-16,1027.43994140625,1.0607378482818604,66.0496597290039,2347.219970703125,3311.0400390625
2017-02-17,1046.2099609375,1.0672245025634766,65.98099517822266,2351.159912109375,3308.81005859375
2017-02-18,1054.4200439453125,,,,
2017-02-19,1047.8699951171875,,,,
2017-02-20,1079.97998046875,1.062665343284607,,,3312.389892578125
2017-02-21,1115.300048828125,1.0609403848648071,66.24700164794922,2365.3798828125,3339.330078125
2017-02-22,1117.43994140625,1.0542073249816895,66.30708312988281,2362.820068359375,3339.27001953125
2017-02-23,1166.719970703125,1.0554089546203613,66.24700164794922,2363.81005859375,3333.9599609375
2017-02-24,1173.6800537109375,1.0584474802017212,66.24700164794922,2367.340087890625,3304.090087890625
2017-02-25,1143.8399658203125,,,,
2017-02-26,1165.199951171875,,,,
2017-02-27,1179.969970703125,1.055275321006775,66.28992462158203,2369.75,3309.300048828125
2017-02-28,1179.969970703125,1.0584250688552856,66.14405059814453,2363.639892578125,3319.610107421875
2017-03-01,1222.5,1.0569148063659668,66.84769439697266,2395.9599609375,3390.199951171875
2017-03-02,1251.010009765625,1.0535852909088135,66.41863250732422,2381.919921875,3384.7099609375
2017-03-03,1274.989990234375,1.0509721040725708,66.64173126220703,2383.1201171875,3403.389892578125
2017-03-04,1255.1500244140625,,,,
2017-03-05,1267.1199951171875,,,,
2017-03-06,1272.8299560546875,1.062044620513916,66.42720794677734,2375.31005859375,3387.4599609375
2017-03-07,1223.5400390625,1.0579211711883545,66.21269226074219,2368.389892578125,3385.1201171875
2017-03-08,1150.0,1.0570154190063477,66.0067367553711,2362.97998046875,3389.6201171875
2017-03-09,1188.489990234375,1.0547411441802979,66.0839614868164,2364.8701171875,3409.889892578125
2017-03-10,1116.719970703125,1.0578428506851196,66.4615249633789,2372.60009765625,3416.27001953125
2017-03-11,1175.8299560546875,,,,
2017-03-12,1221.3800048828125,,,,
2017-03-13,1231.9200439453125,1.0690041780471802,66.73612976074219,2373.469970703125,3415.489990234375
2017-03-14,1240.0,1.0651443004608154,66.20410919189453,2365.449951171875,3399.429931640625
2017-03-15,1249.6099853515625,1.0612443685531616,66.93350982666016,2385.260009765625,3409.320068359375
2017-03-16,1187.81005859375,1.0737909078598022,67.19093322753906,2381.3798828125,3439.9599609375
2017-03-17,1100.22998046875,1.077470064163208,67.03648376464844,2378.25,3448.409912109375
2017-03-18,973.8179931640625,,,,
2017-03-19,1036.739990234375,,,,
2017-03-20,1054.22998046875,1.0742985010147095,66.9592514038086,2373.469970703125,3437.47998046875
2017-03-21,1120.5400390625,1.073767900466919,66.23843383789062,2344.02001953125,3429.6201171875
2017-03-22,1049.1400146484375,1.081244707107544,66.607421875,2348.449951171875,3420.699951171875
2017-03-23,1038.5899658203125,1.0790164470672607,66.41004943847656,2345.9599609375,3452.179931640625
2017-03-24,937.52001953125,1.0783880949020386,66.50444793701172,2343.97998046875,3444.14990234375
2017-03-25,972.7789916992188,,,,
2017-03-26,966.7249755859375,,,,
2017-03-27,1045.77001953125,1.0849517583847046,66.45296478271484,2341.590087890625,3437.139892578125
2017-03-28,1047.1500244140625,1.0860947370529175,66.9849853515625,2358.570068359375,3465.070068359375
2017-03-29,1039.969970703125,1.0817711353302002,66.92491149902344,2361.1298828125,3475.27001953125
2017-03-30,1026.4300537109375,1.0759629011154175,67.06224060058594,2368.06005859375,3481.580078125
2017-03-31,1071.7900390625,1.0687072277069092,66.82195281982422,2362.719970703125,3500.929931640625
2017-04-01,1080.5,,,,
2017-04-02,1102.1700439453125,,,,
2017-04-03,1143.81005859375,1.0668829679489136,66.79620361328125,2358.840087890625,3472.93994140625
2017-04-04,1133.25,1.067008137702942,66.69320678710938,2360.159912109375,3481.659912109375
2017-04-05,1124.780029296875,1.0680338144302368,66.5816650390625,2352.949951171875,3472.580078125
2017-04-06,1182.6800537109375,1.0672472715377808,66.61599731445312,2357.489990234375,3489.570068359375
2017-04-07,1176.9000244140625,1.0644639730453491,66.64173126220703,2355.5400390625,3495.800048828125
2017-04-08,1175.949951171875,,,,
2017-04-09,1187.8699951171875,,,,
2017-04-10,1187.1300048828125,1.0582010746002197,66.6589126586914,2357.159912109375,3480.43994140625
2017-04-11,1205.010009765625,1.0597598552703857,66.779052734375,2353.780029296875,3470.0400390625
2017-04-12,1200.3699951171875,1.0611318349838257,66.5816650390625,2344.929931640625,3468.510009765625
2017-04-13,1169.280029296875,1.0670650005340576,66.05823516845703,2328.949951171875,3448.260009765625
2017-04-14,1167.5400390625,1.0616387128829956,,,
2017-04-15,1172.52001953125,,,,
2017-04-16,1182.93994140625,,,,
2017-04-17,1193.9100341796875,1.0610530376434326,66.54734802246094,2349.010009765625,
2017-04-18,1211.6700439453125,1.0644525289535522,66.29850769042969,2342.18994140625,3409.780029296875
2017-04-19,1210.2900390625,1.0728693008422852,66.23843383789062,2338.169921875,3420.989990234375
2017-04-20,1229.0799560546875,1.0715012550354004,66.64173126220703,2355.840087890625,3440.030029296875
2017-04-21,1222.050048828125,1.0714898109436035,66.5730972290039,2348.68994140625,3440.27001953125
2017-04-22,1231.7099609375,,,,
2017-04-23,1207.2099609375,,,,
2017-04-24,1250.1500244140625,1.087393879890442,67.68865966796875,2374.14990234375,3577.3798828125
2017-04-25,1265.489990234375,1.0864840745925903,68.109130859375,2388.610107421875,3583.159912109375
2017-04-26,1281.0799560546875,1.0928245782852173,68.00617218017578,2387.449951171875,3578.7099609375
2017-04-27,1317.72998046875,1.090893268585205,67.95467376708984,2388.77001953125,3563.2900390625
2017-04-28,1316.47998046875,1.0864251852035522,67.94608306884766,2384.199951171875,3559.590087890625
2017-04-29,1321.7900390625,,,,
2017-04-30,1347.8900146484375,,,,
2017-05-01,1421.5999755859375,1.0907504558563232,68.15205383300781,2388.330078125,
2017-05-02,1452.8199462890625,1.090893268585205,68.18636322021484,2391.169921875,3578.2099609375
2017-05-03,1490.0899658203125,1.0935654640197754,68.12630462646484,2388.1298828125,3586.25
2017-05-04,1537.6700439453125,1.0888975858688354,68.34940338134766,2389.52001953125,3627.8798828125
2017-05-05,1555.449951171875,1.098152995109558,68.7184066772461,2399.2900390625,3658.7900390625
2017-05-06,1578.800048828125,,,,
2017-05-07,1596.7099609375,,,,
2017-05-08,1723.3499755859375,1.0965152978897095,68.59828186035156,2399.3798828125,3642.110107421875
2017-05-09,1755.3599853515625,1.0927767753601074,68.56394958496094,2396.919921875,3649.080078125
2017-05-10,1787.1300048828125,1.0886842012405396,68.59828186035156,2399.6298828125,3645.739990234375
2017-05-11,1848.5699462890625,1.087074637413025,68.45238494873047,2394.43994140625,3623.550048828125
2017-05-12,1724.239990234375,1.0864958763122559,68.50386810302734,2390.89990234375,3637.52001953125
2017-05-13,1804.9100341796875,,,,
2017-05-14,1808.9100341796875,,,,
2017-05-15,1738.4300537109375,1.0927289724349976,68.95008850097656,2402.320068359375,3641.8798828125
2017-05-16,1734.449951171875,1.0981770753860474,69.12171936035156,2400.669921875,3641.889892578125
2017-05-17,1839.0899658203125,1.1093976497650146,68.0233154296875,2357.030029296875,3584.830078125
2017-05-18,1888.6500244140625,1.115635633468628,68.14344787597656,2365.719970703125,3562.219970703125
2017-05-19,1987.7099609375,1.1113580465316772,68.72697448730469,2381.72998046875,3587.010009765625
2017-05-20,2084.72998046875,,,,
2017-05-21,2041.199951171875,,,,
2017-05-22,2173.39990234375,1.120485782623291,69.19893646240234,2394.02001953125,3576.530029296875
2017-05-23,2320.419921875,1.123885989189148,69.07025146484375,2398.419921875,3595.030029296875
2017-05-24,2443.639892578125,1.11793053150177,69.37914276123047,2404.389892578125,3586.6201171875
2017-05-25,2304.97998046875,1.1230907440185547,69.4048843383789,2415.070068359375,
2017-05-26,2202.419921875,1.121076226234436,69.4048843383789,2415.820068359375,3579.02001953125
2017-05-27,2038.8699951171875,,,,
2017-05-28,2155.800048828125,,,,
2017-05-29,2255.610107421875,1.1176055669784546,,,3578.949951171875
2017-05-30,2175.469970703125,1.1129041910171509,69.50788879394531,2412.909912109375,3561.219970703125
2017-05-31,2286.409912109375,1.117168664932251,69.36199951171875,2411.800048828125,3554.590087890625
2017-06-01,2407.8798828125,1.1243535280227661,69.902587890625,2430.06005859375,3567.02001953125
2017-06-02,2488.550048828125,1.1215791702270508,70.24584197998047,2439.070068359375,3591.820068359375
2017-06-03,2515.35009765625,,,,
2017-06-04,2511.81005859375,,,,
2017-06-05,2686.81005859375,1.128082513809204,70.02273559570312,2436.10009765625,
2017-06-06,2863.199951171875,1.1256824731826782,69.87686920166016,2429.330078125,3554.179931640625
2017-06-07,2732.159912109375,1.1271415948867798,69.91119384765625,2433.139892578125,3548.840087890625
2017-06-08,2805.6201171875,1.125517725944519,69.94552612304688,2433.7900390625,3563.8798828125
2017-06-09,2823.81005859375,1.1184805631637573,69.82540130615234,2431.77001953125,3586.070068359375
2017-06-10,2947.7099609375,,,,
2017-06-11,2958.110107421875,,,,
2017-06-12,2659.6298828125,1.1201971769332886,69.69666290283203,2429.389892578125,3543.949951171875
2017-06-13,2717.02001953125,1.1196202039718628,70.08282470703125,2440.35009765625,3557.8701171875
2017-06-14,2506.3701171875,1.1208877563476562,69.902587890625,2437.919921875,3547.14990234375
2017-06-15,2464.580078125,1.1215791702270508,69.52501678466797,2432.4599609375,3525.4599609375
2017-06-16,2518.56005859375,1.1146905422210693,69.91979217529297,2433.14990234375,3543.8798828125
2017-06-17,2655.8798828125,,,,
2017-06-18,2548.2900390625,,,,
2017-06-19,2589.60009765625,1.120824933052063,70.3573989868164,2453.4599609375,3579.580078125
2017-06-20,2721.7900390625,1.1144545078277588,69.74449157714844,2437.030029296875,3560.659912109375
2017-06-21,2689.10009765625,1.1136974096298218,69.62312316894531,2435.610107421875,3554.35009765625
2017-06-22,2705.409912109375,1.1167196035385132,69.62312316894531,2434.5,3555.760009765625
2017-06-23,2744.909912109375,1.1149640083312988,69.84852600097656,2438.300048828125,3543.679931640625
2017-06-24,2608.719970703125,,,,
2017-06-25,2589.409912109375,,,,
2017-06-26,2478.449951171875,1.1198835372924805,69.91789245605469,2439.070068359375,3561.760009765625
2017-06-27,2552.449951171875,1.118355631828308,69.62312316894531,2419.3798828125,3538.320068359375
2017-06-28,2574.7900390625,1.1339154243469238,70.13461303710938,2440.68994140625,3535.699951171875
2017-06-29,2539.320068359375,1.1382650136947632,69.61444854736328,2419.699951171875,3471.330078125
2017-06-30,2480.840087890625,1.144164800643921,69.64047241210938,2423.409912109375,3441.8798828125
2017-07-01,2434.550048828125,,,,
2017-07-02,2506.469970703125,,,,
2017-07-03,2564.06005859375,1.1423088312149048,69.6751480102539,2429.010009765625,3491.81005859375
2017-07-04,2601.639892578125,1.1371389627456665,,,3479.469970703125
2017-07-05,2601.989990234375,1.1360150575637817,69.72715759277344,2432.5400390625,3478.409912109375
2017-07-06,2608.56005859375,1.1346874237060547,69.27635955810547,2409.75,3462.06005859375
2017-07-07,2518.659912109375,1.1424784660339355,69.57978057861328,2425.179931640625,3463.840087890625
2017-07-08,2571.340087890625,,,,
2017-07-09,2518.43994140625,,,,
2017-07-10,2372.56005859375,1.140380859375,69.70115661621094,2427.429931640625,3478.06005859375
2017-07-11,2337.7900390625,,69.73583221435547,2425.530029296875,3464.47998046875
2017-07-12,2398.840087890625,1.1473942995071411,70.18663024902344,2443.25,3515.22998046875
2017-07-13,2357.89990234375,1.1418914794921875,70.43805694580078,2447.830078125,3527.830078125
2017-07-14,2233.340087890625,1.140393853187561,70.80215454101562,2459.27001953125,3525.93994140625
2017-07-15,1998.8599853515625,,,,
2017-07-16,1929.8199462890625,,,,
2017-07-17,2228.409912109375,1.1475391387939453,70.65477752685547,2459.139892578125,3516.35009765625
2017-07-18,2318.8798828125,1.1474337577819824,70.80215454101562,2460.610107421875,3478.679931640625
2017-07-19,2273.429931640625,1.1549744606018066,71.14025115966797,2473.830078125,3500.280029296875
2017-07-20,2817.60009765625,1.1528440713882446,71.32230377197266,2473.449951171875,3499.489990234375
2017-07-21,2667.760009765625,1.1628718376159668,71.02755737304688,2472.5400390625,3451.7099609375
2017-07-22,2810.1201171875,,,,
2017-07-23,2730.39990234375,,,,
2017-07-24,2754.860107421875,1.1681697368621826,70.99287414550781,2469.909912109375,3453.169921875
2017-07-25,2576.47998046875,1.1638869047164917,71.26161193847656,2477.1298828125,3473.5400390625
2017-07-26,2529.449951171875,1.1644561290740967,71.43500518798828,2477.830078125,3491.18994140625
2017-07-27,2671.780029296875,1.1728004217147827,71.20093536376953,2475.419921875,3493.139892578125
2017-07-28,2809.010009765625,1.1688660383224487,71.2876205444336,2472.10009765625,3467.72998046875
2017-07-29,2726.449951171875,,,,
2017-07-30,2757.179931640625,,,,
2017-07-31,2875.340087890625,1.1747292280197144,71.33096313476562,2470.300048828125,3449.360107421875
2017-08-01,2718.260009765625,1.182410478591919,71.74710083007812,2476.35009765625,
2017-08-02,2710.669921875,1.1811256408691406,71.5737075805664,2477.570068359375,3459.320068359375
2017-08-03,2804.72998046875,1.1851149797439575,71.53902435302734,2472.159912109375,3466.3701171875
2017-08-04,2895.889892578125,1.1884952783584595,71.625732421875,2476.830078125,3507.409912109375
2017-08-05,3252.909912109375,,,,
2017-08-06,3213.93994140625,,,,
2017-08-07,3378.93994140625,1.1778424978256226,71.71243286132812,2480.909912109375,3505.800048828125
2017-08-08,3419.93994140625,1.1800941228866577,71.44367218017578,2474.919921875,3515.6298828125
2017-08-09,3342.469970703125,1.1754610538482666,71.40032196044922,2474.02001953125,3468.449951171875
2017-08-10,3381.280029296875,1.1761523485183716,70.38601684570312,2438.2099609375,3433.5400390625
2017-08-11,3650.6201171875,1.177024483680725,70.28199768066406,2441.320068359375,3406.340087890625
2017-08-12,3884.7099609375,,,,
2017-08-13,4073.260009765625,,,,
2017-08-14,4325.1298828125,1.182550311088562,70.98420715332031,2465.840087890625,3450.659912109375
2017-08-15,4181.93017578125,1.1775789260864258,70.87150573730469,2464.610107421875,3461.909912109375
2017-08-16,4376.6298828125,1.1741223335266113,71.11424255371094,2468.110107421875,3484.570068359375
2017-08-17,4331.68994140625,1.1774264574050903,70.1779556274414,2430.010009765625,3461.969970703125
2017-08-18,4160.6201171875,1.1715501546859741,70.20396423339844,2425.550048828125,3446.030029296875
2017-08-19,4193.7001953125,,,,
2017-08-20,4087.659912109375,,,,
2017-08-21,4001.739990234375,1.1756268739700317,70.1779556274414,2428.3701171875,3423.530029296875
2017-08-22,4100.52001953125,1.1811953783035278,70.8281478881836,2452.510009765625,3455.590087890625
2017-08-23,4151.52001953125,1.176221489906311,70.6981201171875,2444.0400390625,3438.6298828125
2017-08-24,4334.68017578125,1.1816558837890625,70.54208374023438,2438.969970703125,3444.72998046875
2017-08-25,4371.60009765625,1.1802195310592651,70.73278045654297,2443.050048828125,3438.550048828125
2017-08-26,4352.39990234375,,,,
2017-08-27,4382.8798828125,,,,
2017-08-28,4382.66015625,1.1951857805252075,70.741455078125,2444.239990234375,3421.030029296875
2017-08-29,4579.02001953125,1.1963869333267212,70.7674789428711,2446.300048828125,3388.219970703125
2017-08-30,4565.2998046875,1.1970456838607788,70.8281478881836,2457.590087890625,3403.7099609375
2017-08-31,4703.39013671875,1.1893434524536133,71.39165496826172,2471.64990234375,3421.469970703125
2017-09-01,4892.009765625,1.1910432577133179,71.45233154296875,2476.550048828125,3443.8798828125
2017-09-02,4578.77001953125,,,,
2017-09-03,4582.9599609375,,,,
2017-09-04,4236.31005859375,1.1882835626602173,,,3430.419921875
2017-09-05,4376.52978515625,1.1893434524536133,71.02755737304688,2457.85009765625,3420.860107421875
2017-09-06,4597.1201171875,1.1924067735671997,71.27896118164062,2465.5400390625,3433.800048828125
2017-09-07,4599.8798828125,1.1927765607833862,71.5737075805664,2465.10009765625,3447.659912109375
2017-09-08,4228.75,1.2029062509536743,71.50435638427734,2461.429931640625,3447.68994140625
2017-09-09,4226.06005859375,,,,
2017-09-10,4122.93994140625,,,,
2017-09-11,4161.27001953125,1.2017642259597778,72.19791412353516,2488.110107421875,3495.18994140625
2017-09-12,4130.81005859375,1.1959433555603027,72.32794189453125,2496.47998046875,3512.56005859375
2017-09-13,3882.590087890625,1.1974613666534424,72.27593231201172,2498.3701171875,3523.139892578125
2017-09-14,3154.949951171875,1.1890605688095093,72.36263275146484,2495.6201171875,3526.47998046875
2017-09-15,3637.52001953125,1.1921650171279907,72.42330932617188,2500.22998046875,3515.550048828125
2017-09-16,3625.0400390625,,,,
2017-09-17,3582.8798828125,,,,
